match_id,season,start_date,innings,over,batting_team,bowling_team,striker,non_striker,runs_off_bat,extras,wicket_type,player_dismissed,partnership
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,1.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,1.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,1.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,1.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,1.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,3.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,1.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,KL Midwood,AD Carr,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,1.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,2.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,2.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,1.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,4.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,1.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,,,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,AD Carr,KL Midwood,0.0,0.0,caught,AD Carr,KL Midwood & AD Carr
1229326,2020.0,29-08-2020,1.0,5.0,Sunrisers,Southern Vipers,FC Wilson,KL Midwood,0.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,FC Wilson,KL Midwood,0.0,0.0,run out,KL Midwood,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,KL Midwood,FC Wilson,0.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,KL Midwood,FC Wilson,0.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,KL Midwood,FC Wilson,0.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,KL Midwood,FC Wilson,4.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,6.0,Sunrisers,Southern Vipers,KL Midwood,FC Wilson,1.0,0.0,,,FC Wilson & KL Midwood
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,1.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,5.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,9.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,6.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,FC Wilson,ND Dattani,0.0,0.0,caught,FC Wilson,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,1.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,7.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,1.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,8.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,0.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,ND Dattani,FC Wilson,1.0,0.0,,,FC Wilson & ND Dattani
1229326,2020.0,29-08-2020,1.0,10.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,4.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,4.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,2.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,27.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,27.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,27.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,28.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,2.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,28.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,28.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,29.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,30.0,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,11.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,4.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,12.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,13.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,14.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,15.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,16.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,17.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,18.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,19.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,20.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,21.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,4.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,22.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,4.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,23.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,2.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,24.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,1.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,25.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,2.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
1229326,2020.0,29-08-2020,1.0,26.0,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1.0,0.0,,,MK Villiers & ND Dattani
